date,tag,count,week,top
2017-02-13,immigration,53,3.0,True
2017-02-13,instagram,1,3.0,False
2017-02-13,is,9,3.0,True
2017-02-13,isil,7,3.0,False
2017-02-13,isis,44,3.0,True
2017-02-13,islam,181,3.0,True
2017-02-13,jihad,4,3.0,False
2017-02-13,judaism,15,3.0,False
2017-02-13,jund_alaqsa,26,3.0,False
2017-02-13,lepen,4,3.0,False
2017-02-13,maga,5,3.0,False
2017-02-13,mandaten,7,3.0,False
2017-02-13,marriage,1,3.0,False
2017-02-13,muhammad,14,3.0,True
2017-02-13,muslim,67,3.0,True
2017-02-13,nj,1,3.0,False
2017-02-13,nobannowall,14,3.0,False
2017-02-13,nobannowallnoraids,18,3.0,False
2017-02-13,not1more,14,3.0,False
2017-02-13,ny,15,3.0,False
2017-02-13,orders),1,3.0,False
2017-02-13,orovilledam,5,3.0,False
2017-02-13,photooftheday,1,3.0,False
2017-02-13,president,6,3.0,False
2017-02-13,protest,4,3.0,False
2017-02-13,publipart,7,3.0,False
2017-02-13,quran,32,3.0,True
2017-02-13,racist,4,3.0,False
2017-02-13,recycling,7,3.0,False
2017-02-13,repent,5,3.0,False
2017-02-13,rio2016,6,3.0,False
2017-02-13,salafism,26,3.0,False
2017-02-13,salah,5,3.0,False
2017-02-13,saudi,5,3.0,False
2017-02-13,shiamuslims,20,3.0,False
2017-02-13,sunnah,5,3.0,False
2017-02-13,sydney,24,3.0,True
2017-02-13,taliban,8,3.0,True
2017-02-13,tcot,5,3.0,False
2017-02-13,terrorism,7,3.0,False
2017-02-13,tlot,5,3.0,False
2017-02-13,topsecretdata,9,3.0,False
2017-02-13,tourism,24,3.0,True
2017-02-13,trump,25,3.0,True
2017-02-13,trump's,1,3.0,False
2017-02-13,trumpleaks,6,3.0,False
2017-02-13,twelfthimam,20,3.0,False
2017-02-13,twitter,1,3.0,False
2017-02-13,uae,4,3.0,False
2017-02-13,uganda,24,3.0,True
2017-02-13,unga,24,3.0,True
2017-02-13,uniteblue,28,3.0,False
2017-02-13,usa,23,3.0,True
2017-02-13,valantine,1,3.0,False
2017-02-13,video,5,3.0,False
2017-02-13,wahhabism,26,3.0,False
2017-02-13,yemen,5,3.0,False
2017-02-14,(al-an'aam,1,3.0,False
2017-02-14,1u,2,3.0,False
2017-02-14,2a,2,3.0,False
2017-02-14,afganistan,6,3.0,False
2017-02-14,ahmadiyya,13,3.0,False
2017-02-14,ahokmenang,4,3.0,False
2017-02-14,allah,62,3.0,True
2017-02-14,alshabab,17,3.0,False
2017-02-14,arab,6,3.0,False
2017-02-14,arabic,79,3.0,True
2017-02-14,arrested,3,3.0,False
2017-02-14,beautiful,3,3.0,False
2017-02-14,bokoharam,4,3.0,False
2017-02-14,britainfirst,2,3.0,False
2017-02-14,california,79,3.0,True
2017-02-14,celestial,30,3.0,False
2017-02-14,christianity,42,3.0,True
2017-02-14,comel,3,3.0,False
2017-02-14,congress,1,3.0,False
2017-02-14,cristo,7,3.0,False
2017-02-14,cute,17,3.0,False
2017-02-14,daca,3,3.0,False
2017-02-14,daesh,1,3.0,False
2017-02-14,dem,2,3.0,False
2017-02-14,donaldtrump,12,3.0,False
2017-02-14,edl,2,3.0,False
2017-02-14,followback,14,3.0,True
2017-02-14,gb,2,3.0,False
2017-02-14,ghcq,2,3.0,False
2017-02-14,god,43,3.0,True
2017-02-14,happy,5,3.0,False
2017-02-14,heretostay,21,3.0,False
2017-02-14,hinduism,29,3.0,False
2017-02-14,holidayinturkey,8,3.0,False
2017-02-14,hrc,2,3.0,False
2017-02-14,hw😏,2,3.0,False
2017-02-14,imammehdi,5,3.0,False
2017-02-14,immigration,45,3.0,True
2017-02-14,inmigracion,11,3.0,False
2017-02-14,iran,3,3.0,False
2017-02-14,is,14,3.0,True
2017-02-14,isis,28,3.0,True
2017-02-14,islam,196,3.0,True
2017-02-14,islamist,33,3.0,False
2017-02-14,israel,2,3.0,False
2017-02-14,istanbul,8,3.0,False
2017-02-14,jesus,24,3.0,False
2017-02-14,losmusulmanes,10,3.0,False
2017-02-14,maga,7,3.0,False
2017-02-14,manis,3,3.0,False
2017-02-14,mi5,2,3.0,False
2017-02-14,mi6,2,3.0,False
2017-02-14,muhammad,2,3.0,True
2017-02-14,muslim,46,3.0,True
2017-02-14,muslimwomen,3,3.0,False
2017-02-14,new,2,3.0,False
2017-02-14,newyork,6,3.0,False
2017-02-14,nobannowall,13,3.0,False
2017-02-14,nobannowallnoraids,2,3.0,False
2017-02-14,not1more,19,3.0,False
2017-02-14,nswpol,1,3.0,False
2017-02-14,ny,10,3.0,False
2017-02-14,onpoli,2,3.0,False
2017-02-14,parishilton,8,3.0,False
2017-02-14,peace,5,3.0,False
2017-02-14,pegida,2,3.0,False
2017-02-14,photooftheday,5,3.0,False
2017-02-14,pnpcbc,2,3.0,False
2017-02-14,prayer,5,3.0,False
2017-02-14,proudmuslim,5,3.0,False
2017-02-14,quran,63,3.0,True
2017-02-14,radical,34,3.0,False
2017-02-14,religion,6,3.0,False
2017-02-14,religions,7,3.0,False
2017-02-14,resist,11,3.0,True
2017-02-14,rio2016,3,3.0,False
2017-02-14,sabr,5,3.0,False
2017-02-14,salafism,17,3.0,False
2017-02-14,salah,5,3.0,False
2017-02-14,saudi,16,3.0,False
2017-02-14,seattle,3,3.0,False
2017-02-14,selfie,3,3.0,False
2017-02-14,shiaism,2,3.0,False
2017-02-14,spirituality,5,3.0,False
2017-02-14,sydney,79,3.0,True
2017-02-14,taliban,4,3.0,True
2017-02-14,tcot,2,3.0,False
2017-02-14,tlot,2,3.0,False
2017-02-14,tourism,79,3.0,True
2017-02-14,trump,25,3.0,True
2017-02-14,twitter,5,3.0,False
2017-02-14,uae,6,3.0,False
2017-02-14,uganda,79,3.0,True
2017-02-14,uk,2,3.0,False
2017-02-14,ukip,2,3.0,False
2017-02-14,under,3,3.0,False
2017-02-14,unga,79,3.0,True
2017-02-14,uniteblue,12,3.0,False
2017-02-14,usa,13,3.0,True
2017-02-14,uspoli,2,3.0,False
2017-02-14,video,2,3.0,False
2017-02-14,wahhabism,18,3.0,False
2017-02-14,yemen,6,3.0,False
2017-02-15,1a,6,3.0,False
2017-02-15,2,5,3.0,False
2017-02-15,3,9,3.0,False
2017-02-15,afd,3,3.0,False
2017-02-15,afganistan,5,3.0,False
2017-02-15,ahmadiyya,65,3.0,False
2017-02-15,allah,48,3.0,True
2017-02-15,allah/#god,6,3.0,False
2017-02-15,appeals,5,3.0,False
2017-02-15,appellateattorney,5,3.0,False
2017-02-15,arab,6,3.0,False
2017-02-15,arabic,194,3.0,True
2017-02-15,arrested,8,3.0,False
2017-02-15,ban,4,3.0,False
2017-02-15,brexit,4,3.0,False
2017-02-15,california,194,3.0,True
2017-02-15,canada,6,3.0,False
2017-02-15,celestial,8,3.0,False
2017-02-15,christianity,24,3.0,True
2017-02-15,citizenship,4,3.0,False
2017-02-15,congress,14,3.0,False
2017-02-15,cruz,10,3.0,False
2017-02-15,daca,8,3.0,False
2017-02-15,democrats,5,3.0,False
2017-02-15,diadelamorylaamistad,3,3.0,False
2017-02-15,enriched,3,3.0,False
2017-02-15,ep3_m&s,14,3.0,False
2017-02-15,followback,24,3.0,True
2017-02-15,german,3,3.0,False
2017-02-15,god,33,3.0,True
2017-02-15,golive,5,3.0,False
2017-02-15,heretostay,29,3.0,False
2017-02-15,imam,9,3.0,False
2017-02-15,imamhussain,9,3.0,False
2017-02-15,imammehdiisnotawarrior,26,3.0,False
2017-02-15,immigration,52,3.0,True
2017-02-15,infowars,4,3.0,False
2017-02-15,is,14,3.0,True
2017-02-15,isil,6,3.0,False
2017-02-15,isis,11,3.0,True
2017-02-15,islam,363,3.0,True
2017-02-15,italy,7,3.0,False
2017-02-15,japan,9,3.0,False
2017-02-15,judaism,8,3.0,False
2017-02-15,love,4,3.0,False
2017-02-15,maria,7,3.0,False
2017-02-15,migrants,4,3.0,False
2017-02-15,miniofoutlaw&injustice,8,3.0,False
2017-02-15,muhammad,16,3.0,True
2017-02-15,muslim,66,3.0,True
2017-02-15,muslims,11,3.0,False
2017-02-15,new,9,3.0,False
2017-02-15,nj,8,3.0,False
2017-02-15,nobannowall,27,3.0,False
2017-02-15,not1more,32,3.0,False
2017-02-15,ny,6,3.0,False
2017-02-15,pjnet,5,3.0,False
2017-02-15,prophet,5,3.0,False
2017-02-15,quran,58,3.0,True
2017-02-15,racist,6,3.0,False
2017-02-15,religions,4,3.0,False
2017-02-15,rio2016,14,3.0,False
2017-02-15,russia,5,3.0,False
2017-02-15,saatnya1&3bersatu,3,3.0,False
2017-02-15,sanvalentin,7,3.0,False
2017-02-15,saudi,6,3.0,False
2017-02-15,seattle,8,3.0,False
2017-02-15,shiamuslims,9,3.0,False
2017-02-15,sydney,194,3.0,True
2017-02-15,taliban,5,3.0,True
2017-02-15,tourism,194,3.0,True
2017-02-15,travelban,4,3.0,False
2017-02-15,trump,18,3.0,True
2017-02-15,twelfthimam,9,3.0,False
2017-02-15,uae,6,3.0,False
2017-02-15,uganda,194,3.0,True
2017-02-15,uk,84,3.0,False
2017-02-15,under,8,3.0,False
2017-02-15,unga,194,3.0,True
2017-02-15,uniteblue,32,3.0,False
2017-02-15,usa,21,3.0,True
2017-02-15,video,3,3.0,False
2017-02-15,wahhabism,4,3.0,False
2017-02-15,wakeupamerica,5,3.0,False
2017-02-15,westworld,14,3.0,False
2017-02-15,yemen,5,3.0,False
2017-02-16,112,17,3.0,False
2017-02-16,ahmadiyya,20,3.0,False
2017-02-16,ah­madi,9,3.0,False
2017-02-16,allah,47,3.0,True
2017-02-16,alqaeda,7,3.0,False
2017-02-16,antichrist,1,3.0,False
2017-02-16,arab,5,3.0,False
2017-02-16,arabic,153,3.0,True
2017-02-16,arabs,65,3.0,False
2017-02-16,asylum,9,3.0,False
2017-02-16,bahrain,1,3.0,False
2017-02-16,barbarians,14,3.0,False
2017-02-16,beauty,5,3.0,False
2017-02-16,bible,1,3.0,False
2017-02-16,blm,6,3.0,False
2017-02-16,brexit,6,3.0,False
2017-02-16,buddism,10,3.0,False
2017-02-16,buraydah,1,3.0,False
2017-02-16,california,154,3.0,True
2017-02-16,canada,8,3.0,False
2017-02-16,caq,6,3.0,False
2017-02-16,cdnpoli,1,3.0,False
2017-02-16,celestial,21,3.0,False
2017-02-16,christianity,26,3.0,True
2017-02-16,citizenship,5,3.0,False
2017-02-16,congress,9,3.0,False
2017-02-16,cruz,5,3.0,False
2017-02-16,cute,21,3.0,False
2017-02-16,daesh,6,3.0,False
2017-02-16,danger,2,3.0,False
2017-02-16,deportation,5,3.0,False
2017-02-16,donaldtrump,61,3.0,False
2017-02-16,draintheswamp,1,3.0,False
2017-02-16,economicgrowth,14,3.0,False
2017-02-16,enddvnow,5,3.0,False
2017-02-16,ep3_m&s,17,3.0,False
2017-02-16,eu,4,3.0,False
2017-02-16,evil,14,3.0,False
2017-02-16,executed,1,3.0,False
2017-02-16,fashion,14,3.0,False
2017-02-16,followback,36,3.0,True
2017-02-16,foreignborn,14,3.0,False
2017-02-16,german,4,3.0,False
2017-02-16,god,14,3.0,True
2017-02-16,gop,16,3.0,False
2017-02-16,hamon,5,3.0,False
2017-02-16,happy,14,3.0,False
2017-02-16,heretostay,33,3.0,False
2017-02-16,hijab,5,3.0,False
2017-02-16,hinduism,10,3.0,False
2017-02-16,illegal,16,3.0,False
2017-02-16,immigration,117,3.0,True
2017-02-16,immigration?,2,3.0,False
2017-02-16,infowars,14,3.0,False
2017-02-16,inmigracion,7,3.0,False
2017-02-16,is,65,3.0,True
2017-02-16,isil,65,3.0,False
2017-02-16,isis,113,3.0,True
2017-02-16,islam,608,3.0,True
2017-02-16,islamicstate,55,3.0,False
2017-02-16,italy,1,3.0,False
2017-02-16,japan,5,3.0,False
2017-02-16,jewish,16,3.0,False
2017-02-16,jews,15,3.0,False
2017-02-16,jihad:,61,3.0,False
2017-02-16,jumatberkah,4,3.0,False
2017-02-16,koalisi_1&3,1,3.0,False
2017-02-16,lesrepublicains,8,3.0,False
2017-02-16,letourvoicesbeheard,6,3.0,False
2017-02-16,lr,8,3.0,False
2017-02-16,maga,6,3.0,False
2017-02-16,me,1,3.0,False
2017-02-16,migrants,9,3.0,False
2017-02-16,mikepence,49,3.0,False
2017-02-16,mohammed,19,3.0,False
2017-02-16,muhammad,43,3.0,True
2017-02-16,muslim,142,3.0,True
2017-02-16,muslims,23,3.0,False
2017-02-16,mystic,1,3.0,False
2017-02-16,new,5,3.0,False
2017-02-16,newtestament,13,3.0,False
2017-02-16,newzealand,19,3.0,False
2017-02-16,nice,1,3.0,False
2017-02-16,nj,11,3.0,False
2017-02-16,nobannowall,22,3.0,False
2017-02-16,nolaw&order,16,3.0,False
2017-02-16,nomuslimrefugees,45,3.0,False
2017-02-16,norefugees,14,3.0,False
2017-02-16,not1more,27,3.0,False
2017-02-16,ny,13,3.0,False
2017-02-16,obama's,5,3.0,False
2017-02-16,oldtestament,15,3.0,False
2017-02-16,peace,1,3.0,False
2017-02-16,photooftheday,19,3.0,False
2017-02-16,pjnet,5,3.0,False
2017-02-16,pq,6,3.0,False
2017-02-16,qs,6,3.0,False
2017-02-16,quran,204,3.0,True
2017-02-16,quran­,7,3.0,False
2017-02-16,rapefugees,14,3.0,False
2017-02-16,refugees,10,3.0,False
2017-02-16,religion,5,3.0,False
2017-02-16,rio2016,28,3.0,False
2017-02-16,riyadh,1,3.0,False
2017-02-16,saudi,5,3.0,False
2017-02-16,saudiarabia,46,3.0,False
2017-02-16,saud­iarabia,18,3.0,False
2017-02-16,science,27,3.0,False
2017-02-16,shia,9,3.0,False
2017-02-16,shot,1,3.0,False
2017-02-16,sikhism,10,3.0,False
2017-02-16,style,5,3.0,False
2017-02-16,sunnah,19,3.0,False
2017-02-16,sydney,153,3.0,True
2017-02-16,taliban,22,3.0,True
2017-02-16,tcot,4,3.0,False
2017-02-16,tcot#pjnet,4,3.0,False
2017-02-16,texas,5,3.0,False
2017-02-16,tourism,153,3.0,True
2017-02-16,trump,59,3.0,True
2017-02-16,twitter,19,3.0,False
2017-02-16,uae,5,3.0,False
2017-02-16,uganda,153,3.0,True
2017-02-16,uk,10,3.0,False
2017-02-16,unga,153,3.0,True
2017-02-16,uniteblue,28,3.0,False
2017-02-16,usa,79,3.0,True
2017-02-16,vault7,1,3.0,False
2017-02-16,video,4,3.0,False
2017-02-16,wahhabism,38,3.0,False
2017-02-16,whitehouse,6,3.0,False
2017-02-16,yemen,5,3.0,False
2017-02-16,­ahmadiyya,88,3.0,False
2017-02-17,2a,9,3.0,False
2017-02-17,5monthswithoutzayn,7,3.0,False
2017-02-17,911,337,3.0,False
2017-02-17,afterparadise,7,3.0,False
2017-02-17,ahmadiyya,4,3.0,False
2017-02-17,ah­madi,4,3.0,False
2017-02-17,allah,14,3.0,True
2017-02-17,america,6,3.0,False
2017-02-17,arabic,275,3.0,True
2017-02-17,ask5sos,7,3.0,False
2017-02-17,blackmagic,1,3.0,False
2017-02-17,book,5,3.0,False
2017-02-17,brexit,8,3.0,False
2017-02-17,california,275,3.0,True
2017-02-17,canada,13,3.0,False
2017-02-17,china,111,3.0,False
2017-02-17,christianity,11,3.0,True
2017-02-17,chutkara,1,3.0,False
2017-02-17,citizenship,10,3.0,False
2017-02-17,cruz,4,3.0,False
2017-02-17,dawn,6,3.0,False
2017-02-17,dc,5,3.0,False
2017-02-17,donaldtrump,12,3.0,False
2017-02-17,drudgereport,5,3.0,False
2017-02-17,ep3_m&s,28,3.0,False
2017-02-17,eu,5,3.0,False
2017-02-17,europe,5,3.0,False
2017-02-17,fakenews,9,3.0,False
2017-02-17,followback,34,3.0,True
2017-02-17,foxnews,5,3.0,False
2017-02-17,france,38,3.0,False
2017-02-17,god,6,3.0,True
2017-02-17,golive,9,3.0,False
2017-02-17,heretostay,54,3.0,False
2017-02-17,hijab,9,3.0,False
2017-02-17,hinduism,7,3.0,False
2017-02-17,hispanics,1,3.0,False
2017-02-17,immigrants,3,3.0,False
2017-02-17,immigration,90,3.0,True
2017-02-17,india,109,3.0,False
2017-02-17,infowars,13,3.0,False
2017-02-17,is,9,3.0,True
2017-02-17,isil,9,3.0,False
2017-02-17,isis,150,3.0,True
2017-02-17,islam,514,3.0,True
2017-02-17,italy,10,3.0,False
2017-02-17,japan,9,3.0,False
2017-02-17,jumatberkah,12,3.0,False
2017-02-17,koran,6,3.0,False
2017-02-17,latinos,1,3.0,False
2017-02-17,love,6,3.0,False
2017-02-17,maga,11,3.0,False
2017-02-17,mexico,1,3.0,False
2017-02-17,migrants,10,3.0,False
2017-02-17,mikepence,11,3.0,False
2017-02-17,muhammad,28,3.0,True
2017-02-17,music,3,3.0,False
2017-02-17,muslim,117,3.0,True
2017-02-17,muslims,14,3.0,False
2017-02-17,nabi,5,3.0,False
2017-02-17,new,5,3.0,False
2017-02-17,newjersey,4,3.0,False
2017-02-17,newyork,4,3.0,False
2017-02-17,nj,13,3.0,False
2017-02-17,nobannowall,40,3.0,False
2017-02-17,not1more,53,3.0,False
2017-02-17,nra,1,3.0,False
2017-02-17,ny,21,3.0,False
2017-02-17,pakistan,108,3.0,False
2017-02-17,pedophilia,5,3.0,False
2017-02-17,pjnet,12,3.0,False
2017-02-17,prophet,5,3.0,False
2017-02-17,quran,70,3.0,True
2017-02-17,quran_indonesia,12,3.0,False
2017-02-17,racist,9,3.0,False
2017-02-17,refugee,4,3.0,False
2017-02-17,religion,6,3.0,False
2017-02-17,repent,6,3.0,False
2017-02-17,rio2016,34,3.0,False
2017-02-17,russia,4,3.0,False
2017-02-17,salaf,6,3.0,False
2017-02-17,sanctuarycities,1,3.0,False
2017-02-17,sanctuarycity,1,3.0,False
2017-02-17,sandyhook,1,3.0,False
2017-02-17,saudi,8,3.0,False
2017-02-17,saudiarabia,121,3.0,False
2017-02-17,sedekahaja,12,3.0,False
2017-02-17,selfhelp,8,3.0,False
2017-02-17,shia,4,3.0,False
2017-02-17,soutan,1,3.0,False
2017-02-17,sydney,275,3.0,True
2017-02-17,tcot,16,3.0,False
2017-02-17,tourism,275,3.0,True
2017-02-17,trojanhorse,5,3.0,False
2017-02-17,trump,19,3.0,True
2017-02-17,uae,110,3.0,False
2017-02-17,uganda,275,3.0,True
2017-02-17,uk,138,3.0,False
2017-02-17,unga,275,3.0,True
2017-02-17,uniteblue,49,3.0,False
2017-02-17,us,6,3.0,False
2017-02-17,usa,156,3.0,True
2017-02-17,uslatino,5,3.0,False
2017-02-17,video,8,3.0,False
2017-02-17,wall,1,3.0,False
2017-02-17,yemen,8,3.0,False
2017-02-17,­ahmadiyya,12,3.0,False
2017-02-17,استغفر_الله,8,3.0,False
2017-02-17,الحمد_لله,8,3.0,False
2017-02-17,سبحان_الله,8,3.0,False
2017-02-18,1...the,6,3.0,False
2017-02-18,1a,8,3.0,False
2017-02-18,212,1,3.0,False
2017-02-18,911,45,3.0,False
2017-02-18,abcnews,4,3.0,False
2017-02-18,ahmadiyya,9,3.0,False
2017-02-18,ah­madi,9,3.0,False
2017-02-18,allah,9,3.0,True
2017-02-18,allah/#god,19,3.0,False
2017-02-18,alqaeda,17,3.0,False
2017-02-18,antifascistes,3,3.0,False
2017-02-18,arabic,146,3.0,True
2017-02-18,beautiful,11,3.0,False
2017-02-18,beauty,2,3.0,False
2017-02-18,bokoharam,2,3.0,False
2017-02-18,book,2,3.0,False
2017-02-18,breitbart,9,3.0,False
2017-02-18,buddism,2,3.0,False
2017-02-18,california,146,3.0,True
2017-02-18,canada,11,3.0,False
2017-02-18,canpoli,6,3.0,False
2017-02-18,china,36,3.0,False
2017-02-18,christianity,3,3.0,True
2017-02-18,comel,6,3.0,False
2017-02-18,congress,4,3.0,False
2017-02-18,constitution,7,3.0,False
2017-02-18,construction,6,3.0,False
2017-02-18,country,1,3.0,False
2017-02-18,cruz,5,3.0,False
2017-02-18,cute,21,3.0,False
2017-02-18,daesh,6,3.0,False
2017-02-18,defend,9,3.0,False
2017-02-18,defendingfreespeech,9,3.0,False
2017-02-18,donaldtrump,17,3.0,False
2017-02-18,drudgereport,24,3.0,False
2017-02-18,environment,6,3.0,False
2017-02-18,ep3_m&s,22,3.0,False
2017-02-18,europe,14,3.0,False
2017-02-18,event,4,3.0,False
2017-02-18,fashion,2,3.0,False
2017-02-18,followback,28,3.0,True
2017-02-18,foxnews,25,3.0,False
2017-02-18,german,5,3.0,False
2017-02-18,god,2,3.0,True
2017-02-18,happy,9,3.0,False
2017-02-18,hezbolah;,9,3.0,False
2017-02-18,hijab,24,3.0,False
2017-02-18,hinduism,3,3.0,False
2017-02-18,horgos,9,3.0,False
2017-02-18,humanity,37,3.0,False
2017-02-18,ice,5,3.0,False
2017-02-18,imam,3,3.0,False
2017-02-18,imamhussain,1,3.0,False
2017-02-18,immigration,58,3.0,True
2017-02-18,india,35,3.0,False
2017-02-18,influential,12,3.0,False
2017-02-18,infowars,37,3.0,False
2017-02-18,insiders,4,3.0,False
2017-02-18,iran,10,3.0,False
2017-02-18,isis,90,3.0,True
2017-02-18,islam,392,3.0,True
2017-02-18,islamic,5,3.0,False
2017-02-18,japan,3,3.0,False
2017-02-18,jumatberkah,11,3.0,False
2017-02-18,love,4,3.0,False
2017-02-18,maga,1,3.0,False
2017-02-18,makeamericagreatagain,8,3.0,False
2017-02-18,manis,11,3.0,False
2017-02-18,mapa,7,3.0,False
2017-02-18,melborne,7,3.0,False
2017-02-18,messengers,6,3.0,False
2017-02-18,migrants,10,3.0,False
2017-02-18,mohammad,6,3.0,False
2017-02-18,mohammadshaikh,21,3.0,False
2017-02-18,muhammad,54,3.0,True
2017-02-18,music,2,3.0,False
2017-02-18,muslim,139,3.0,True
2017-02-18,muslimwomen,12,3.0,False
2017-02-18,mus­lim,11,3.0,False
2017-02-18,nation,9,3.0,False
2017-02-18,new,4,3.0,False
2017-02-18,news,2,3.0,False
2017-02-18,nj,10,3.0,False
2017-02-18,nmpol,4,3.0,False
2017-02-18,ny,5,3.0,False
2017-02-18,pakistan,35,3.0,False
2017-02-18,peoples,1,3.0,False
2017-02-18,photooftheday,8,3.0,False
2017-02-18,pjnet,3,3.0,False
2017-02-18,progressive,19,3.0,False
2017-02-18,prophet,6,3.0,False
2017-02-18,quran,59,3.0,True
2017-02-18,quran_indonesia,6,3.0,False
2017-02-18,quransays,10,3.0,False
2017-02-18,refugees,8,3.0,False
2017-02-18,religion,2,3.0,False
2017-02-18,remberence,6,3.0,False
2017-02-18,rio2016,31,3.0,False
2017-02-18,roszke,9,3.0,False
2017-02-18,ryan,2,3.0,False
2017-02-18,sales,2,3.0,False
2017-02-18,saudiarabia,50,3.0,False
2017-02-18,sedekahaja,11,3.0,False
2017-02-18,selfie,7,3.0,False
2017-02-18,shia,49,3.0,False
2017-02-18,sikhism,3,3.0,False
2017-02-18,style,2,3.0,False
2017-02-18,sunni,27,3.0,False
2017-02-18,sydney,146,3.0,True
2017-02-18,taliban,25,3.0,True
2017-02-18,tcot,9,3.0,False
2017-02-18,teaparty,15,3.0,False
2017-02-18,thingsthatmakemegohmm,2,3.0,False
2017-02-18,tourism,146,3.0,True
2017-02-18,trump,20,3.0,True
2017-02-18,twelfthimam,1,3.0,False
2017-02-18,twitter,8,3.0,False
2017-02-18,uae,37,3.0,False
2017-02-18,uganda,146,3.0,True
2017-02-18,uk,44,3.0,False
2017-02-18,unga,146,3.0,True
2017-02-18,uniteblue,2,3.0,False
2017-02-18,usa,47,3.0,True
2017-02-18,video,3,3.0,False
2017-02-18,wah­habi,11,3.0,False
2017-02-18,world,8,3.0,False
2017-02-19,2a,5,4.0,False
2017-02-19,afganistan,4,4.0,False
2017-02-19,allah,42,4.0,True
2017-02-19,arab,6,4.0,False
2017-02-19,arabic,51,4.0,True
2017-02-19,atheism,6,4.0,False
2017-02-19,bible,4,4.0,False
2017-02-19,breitbart,3,4.0,False
2017-02-19,buddhism,15,4.0,False
2017-02-19,buddism,14,4.0,False
2017-02-19,ca,5,4.0,False
2017-02-19,california,51,4.0,True
2017-02-19,canadian,5,4.0,False
2017-02-19,canpoli,3,4.0,False
2017-02-19,china,25,4.0,False
2017-02-19,christianity,40,4.0,True
2017-02-19,cute,13,4.0,False
2017-02-19,deutschland,30,4.0,False
2017-02-19,donaldtrump,8,4.0,False
2017-02-19,drudgereport,11,4.0,False
2017-02-19,ep3_m&s,14,4.0,False
2017-02-19,followback,24,4.0,True
2017-02-19,foxnews,9,4.0,False
2017-02-19,france,15,4.0,False
2017-02-19,god,4,4.0,True
2017-02-19,happy,6,4.0,False
2017-02-19,heretostay,27,4.0,False
2017-02-19,hinduism,23,4.0,False
2017-02-19,hoffnung,29,4.0,False
2017-02-19,humanity,65,4.0,False
2017-02-19,iipccanada,7,4.0,False
2017-02-19,imam,3,4.0,False
2017-02-19,imamhussain,3,4.0,False
2017-02-19,immigration,55,4.0,True
2017-02-19,india,21,4.0,False
2017-02-19,infowars,15,4.0,False
2017-02-19,inmigracion,6,4.0,False
2017-02-19,iran,5,4.0,False
2017-02-19,iraq,7,4.0,False
2017-02-19,ir­an,6,4.0,False
2017-02-19,isis,61,4.0,True
2017-02-19,islam,267,4.0,True
2017-02-19,israel,7,4.0,False
2017-02-19,italy,3,4.0,False
2017-02-19,japan,3,4.0,False
2017-02-19,jetzt,29,4.0,False
2017-02-19,jewish,4,4.0,False
2017-02-19,koran,7,4.0,False
2017-02-19,leninism,6,4.0,False
2017-02-19,manhattan,8,4.0,False
2017-02-19,marxism,3,4.0,False
2017-02-19,media,9,4.0,False
2017-02-19,migrant,5,4.0,False
2017-02-19,mikepence,8,4.0,False
2017-02-19,mohammadshaikh,14,4.0,False
2017-02-19,muhammad,20,4.0,True
2017-02-19,muslim,104,4.0,True
2017-02-19,muslimban,4,4.0,False
2017-02-19,nafris,5,4.0,False
2017-02-19,neu,29,4.0,False
2017-02-19,new,14,4.0,False
2017-02-19,news,7,4.0,False
2017-02-19,newyork,15,4.0,False
2017-02-19,niunomas,18,4.0,False
2017-02-19,nj,3,4.0,False
2017-02-19,nobannowall,7,4.0,False
2017-02-19,not1more,27,4.0,False
2017-02-19,ny,9,4.0,False
2017-02-19,nyc,10,4.0,False
2017-02-19,nytimes,6,4.0,False
2017-02-19,pakistan,25,4.0,False
2017-02-19,photooftheday,6,4.0,False
2017-02-19,pvv,4,4.0,False
2017-02-19,quran,63,4.0,True
2017-02-19,reuters,5,4.0,False
2017-02-19,rio2016,16,4.0,False
2017-02-19,saudi,8,4.0,False
2017-02-19,saudiarabia,41,4.0,False
2017-02-19,seele,29,4.0,False
2017-02-19,shiamuslims,3,4.0,False
2017-02-19,sikhism,14,4.0,False
2017-02-19,sufismus,29,4.0,False
2017-02-19,sweden,4,4.0,False
2017-02-19,sydney,51,4.0,True
2017-02-19,taliban,22,4.0,True
2017-02-19,tcot,8,4.0,False
2017-02-19,tourism,51,4.0,True
2017-02-19,trump,13,4.0,True
2017-02-19,twelfthimam,3,4.0,False
2017-02-19,twitter,6,4.0,False
2017-02-19,uae,38,4.0,False
2017-02-19,uganda,51,4.0,True
2017-02-19,uk,24,4.0,False
2017-02-19,unga,51,4.0,True
2017-02-19,uniteblue,23,4.0,False
2017-02-19,usa,44,4.0,True
2017-02-19,verstand,29,4.0,False
2017-02-19,video,8,4.0,False
2017-02-19,wahhabism,4,4.0,False
2017-02-19,washingtonpost,6,4.0,False
2017-02-19,womenandchildren,9,4.0,False
2017-02-19,yahoo,5,4.0,False
2017-02-19,yemen,4,4.0,False
2017-02-20,1a,8,4.0,False
2017-02-20,2017,27,4.0,False
2017-02-20,412,34,4.0,False
2017-02-20,911,4,4.0,False
2017-02-20,afganistan,4,4.0,False
2017-02-20,ahma­di,8,4.0,False
2017-02-20,allah,6,4.0,True
